395,Multiresolution multidimensional wavelet brushing,Vis,1996,C,10.1109/VISUAL.1996.567800,http://dx.doi.org/10.1109/VISUAL.1996.567800,Pak Chung Wong;R. Daniel Bergeron
396,History consideration in reconstructing polyhedral surfaces from parallel slices,Vis,1996,C,10.1109/VISUAL.1996.567804,http://dx.doi.org/10.1109/VISUAL.1996.567804,Gill Barequet;Daniel Shapiro;Ayellet Tal
397,Volume tracking,Vis,1996,C,10.1109/VISUAL.1996.567807,http://dx.doi.org/10.1109/VISUAL.1996.567807,Deborah Silver;Xin Wang
398,Contour blending using warp-guided distance field interpolation,Vis,1996,C,10.1109/VISUAL.1996.567812,http://dx.doi.org/10.1109/VISUAL.1996.567812,Daniel Cohen-Or;David Levin;Amira Solomovici
399,Complex-valued contour meshing,Vis,1996,C,10.1109/VISUAL.1996.568103,http://dx.doi.org/10.1109/VISUAL.1996.568103,Chris Weigle;David C. Banks
400,Perceptualisation using a tactile mouse,Vis,1996,C,10.1109/VISUAL.1996.568104,http://dx.doi.org/10.1109/VISUAL.1996.568104,Robert G. Hughes;A. Robin Forrest
401,LISTEN: sounding uncertainty visualization,Vis,1996,C,10.1109/VISUAL.1996.568105,http://dx.doi.org/10.1109/VISUAL.1996.568105,Suresh K. Lodha;Catherine M. Wilson;Robert E. Sheehan
402,A haptic interaction method for volume visualization,Vis,1996,C,10.1109/VISUAL.1996.568108,http://dx.doi.org/10.1109/VISUAL.1996.568108,Ricardo S. Avila;Lisa M. Sobierajski
403,Two-handed interactive stereoscopic visualization,Vis,1996,C,10.1109/VISUAL.1996.568109,http://dx.doi.org/10.1109/VISUAL.1996.568109,David S. Ebert;Chris Shaw 0002;Amen Zwa;Cindy Starr
404,Illustrating transparent surfaces with curvature-directed strokes,Vis,1996,C,10.1109/VISUAL.1996.568110,http://dx.doi.org/10.1109/VISUAL.1996.568110,Victoria Interrante;Henry Fuchs;Stephen M. Pizer
405,Opacity-modulating triangular textures for irregular surfaces,Vis,1996,C,10.1109/VISUAL.1996.568111,http://dx.doi.org/10.1109/VISUAL.1996.568111,Penny Rheingans
406,Generation of Transfer Functions with Stochastic Search Technique,Vis,1996,C,10.1109/VISUAL.1996.568113,http://dx.doi.org/10.1109/VISUAL.1996.568113,Taosong He;Lichan Hong;Arie E. Kaufman;Hanspeter Pfister
407,Real-time incremental visualization of dynamic ultrasound volumes using parallel BSP trees,Vis,1996,C,10.1109/VISUAL.1996.568114,http://dx.doi.org/10.1109/VISUAL.1996.568114,William F. Garrett;Henry Fuchs;Mary C. Whitton;Andrei State
408,FEL: The Field Encapsulation Library,Vis,1996,C,10.1109/VISUAL.1996.568115,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568115,Steve Bryson;David N. Kenwright;Michael J. Gerald-Yamasaki
409,UFLOW: visualizing uncertainty in fluid flow,Vis,1996,C,10.1109/VISUAL.1996.568116,http://dx.doi.org/10.1109/VISUAL.1996.568116,Suresh K. Lodha;Alex T. Pang;Robert E. Sheehan;Craig M. Wittenbrink
410,Time management simultaneity and time-critical computation in interactive unsteady visualization environments,Vis,1996,C,10.1109/VISUAL.1996.568117,http://dx.doi.org/10.1109/VISUAL.1996.568117,Steve Bryson;Sandy Johan
411,Choosing effective colours for data visualization,Vis,1996,C,10.1109/VISUAL.1996.568118,http://dx.doi.org/10.1109/VISUAL.1996.568118,Christopher G. Healey
412,Real-time slicing of data space,Vis,1996,C,10.1109/VISUAL.1996.568119,http://dx.doi.org/10.1109/VISUAL.1996.568119,Roger Crawfis
413,Untangling Knots by Stochastic Energy Optimization,Vis,1996,C,10.1109/VISUAL.1996.568120,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568120,Milana Huang;Robert P. Grzeszczuk;Louis H. Kauffman
414,Isosurfacing in span space with utmost efficiency (ISSUE),Vis,1996,C,10.1109/VISUAL.1996.568121,http://dx.doi.org/10.1109/VISUAL.1996.568121,Han-Wei Shen;Charles D. Hansen;Yarden Livnat;Christopher R. Johnson 0001
415,Triangular NURBS surface modeling of scattered data,Vis,1996,C,10.1109/VISUAL.1996.568122,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568122,Song Han;Gérard G. Medioni
416,Volume Thinning for Automatic Isosurface Propagation,Vis,1996,C,10.1109/VISUAL.1996.568123,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568123,Takayuki Itoh;Yasushi Yamaguchi;Koji Koyamada
417,Mesh reduction with error control,Vis,1996,C,10.1109/VISUAL.1996.568124,http://dx.doi.org/10.1109/VISUAL.1996.568124,Reinhard Klein;Gunther Liebich;Wolfgang Straßer
418,Optimizing triangle strips for fast rendering,Vis,1996,C,10.1109/VISUAL.1996.568125,http://dx.doi.org/10.1109/VISUAL.1996.568125,Francine Evans;Steven Skiena;Amitabh Varshney
419,Dynamic view-dependent simplification for polygonal models,Vis,1996,C,10.1109/VISUAL.1996.568126,http://dx.doi.org/10.1109/VISUAL.1996.568126,Julie C. Xia;Amitabh Varshney
420,Octree-based decimation of marching cubes surfaces,Vis,1996,C,10.1109/VISUAL.1996.568127,http://dx.doi.org/10.1109/VISUAL.1996.568127,Raj Shekhar;Elias Fayyad;Roni Yagel;J. Fredrick Cornhill
421,Virtual Workbench-a non-immersive virtual environment for visualizing and interacting with 3D objects for scientific visualization,Vis,1996,C,10.1109/VISUAL.1996.568128,http://dx.doi.org/10.1109/VISUAL.1996.568128,Upul Obeysekare;Chas Williams;Jim Durbin;Lawrence J. Rosenblum;Robert Rosenberg;Fernando Grinstein;Ravi Ramamurthi;Alexandra Landsberg;William Sandberg
422,A system for the complementary visualization of 3D volume images using 2D and 3D binaurally processed sonification representations,Vis,1996,C,10.1109/VISUAL.1996.568129,http://dx.doi.org/10.1109/VISUAL.1996.568129,David Rossiter;Wai-Yin Ng
423,Results in mathematics and music: Visualization of roughness in musical consonance,Vis,1996,C,10.1109/VISUAL.1996.568130,http://dx.doi.org/10.1109/VISUAL.1996.568130,Florian Sobieczky
424,Using visualization in the archaeological excavations of a pre-Inca temple in Peru,Vis,1996,C,10.1109/VISUAL.1996.568132,http://dx.doi.org/10.1109/VISUAL.1996.568132,Alan D. Kalvin;Alfredo Remy;Orlando Ardito;Kim Morla;Eduardo Nolasco;Jorge Prado;Regulo Franco;Antonio Murga;Guillermo Wiese
425,Three Dimensional Visualization of Proteins in Cellular Interactions,Vis,1996,C,10.1109/VISUAL.1996.568133,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568133,Colin R. F. Monks;Patricia Crossno;George S. Davidson;Constantine J. Pavlakos;Abraham Kupfer;Cláudio T. Silva;Brian N. Wylie
426,Clinical evaluation of interactive volume visualization,Vis,1996,C,10.1109/VISUAL.1996.568134,http://dx.doi.org/10.1109/VISUAL.1996.568134,Karel J. Zuiderveld;Peter M. A. van Ooijen;John W. C. Chin-A-Woeng;Pieter C. Buijs;Marco Olree;Frits H. Post
427,Electrical energy absorption in the human head from a cellular telephone,Vis,1996,C,10.1109/VISUAL.1996.568135,http://dx.doi.org/10.1109/VISUAL.1996.568135,Vishram Pandit;Robert McDermott;Gianluca Lazzi;Cynthia Furse;Om Gandhi
428,Case study: Visualization of laser confocal microscopy datasets,Vis,1996,C,10.1109/VISUAL.1996.568136,http://dx.doi.org/10.1109/VISUAL.1996.568136,Georgios Sakas;Michael G. Vicker;Peter Jörg Plath
429,Flow visualization for turbomachinery design,Vis,1996,C,10.1109/VISUAL.1996.568137,http://dx.doi.org/10.1109/VISUAL.1996.568137,Martin Roth;Ronald Peikert
430,Wavelets applied to lossless compression and progressive transmission of floating point data in 3-D curvilinear grids,Vis,1996,C,10.1109/VISUAL.1996.568138,http://dx.doi.org/10.1109/VISUAL.1996.568138,Aaron Trott;Robert J. Moorhead II;John McGinley
431,Directional flow visualization of vector fields,Vis,1996,C,10.1109/VISUAL.1996.568139,http://dx.doi.org/10.1109/VISUAL.1996.568139,Ed Boring;Alex T. Pang
432,Data level comparative visualization in aircraft design,Vis,1996,C,10.1109/VISUAL.1996.568140,http://dx.doi.org/10.1109/VISUAL.1996.568140,Jens C. Trapp;Hans-Georg Pagendarm
433,A system for measuring surface facet orientation from atomic force microscope data,Vis,1996,C,10.1109/VISUAL.1996.568141,http://dx.doi.org/10.1109/VISUAL.1996.568141,John G. Hagedorn;Holly E. Rushmeier;John Blendell;Mark Vaudin
434,A visualization tool for mechanical design,Vis,1996,C,10.1109/VISUAL.1996.568142,http://dx.doi.org/10.1109/VISUAL.1996.568142,Shao-Chiung Lu;Alec B. Rebello;D. H. Cui;Roni Yagel;R. A. Miller;G. L. Kinzel
435,A 3D Contextual Shading Method for Visualization of Diecasting Defects,Vis,1996,C,10.1109/VISUAL.1996.568143,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568143,Shao-Chiung Lu;Alec B. Rebello;D. H. Cui;Roni Yagel;R. A. Miller;G. L. Kinzel
436,Case Study: Mantle convection visualization on the Cray T3D,Vis,1996,C,10.1109/VISUAL.1996.568144,http://dx.doi.org/10.1109/VISUAL.1996.568144,James S. Painter;Hans-Peter Bunge;Yarden Livnat
437,The challenges of visualizing and modeling environmental data,Vis,1996,C,10.1109/VISUAL.1996.568145,http://dx.doi.org/10.1109/VISUAL.1996.568145,Yingcai Xiao;John P. Ziebarth;Chuck Woodbury;Eric Bayer;Bruce Rundell;Jeroen van der Zijp
438,Visualization of water quality data for the Chesapeake Bay,Vis,1996,C,10.1109/VISUAL.1996.568146,http://dx.doi.org/10.1109/VISUAL.1996.568146,Adam B. Forgang;Bernd Hamann;Carl F. Cerco
439,Data reduction and interpolation for visualizing 3D soil-quality data,Vis,1996,C,10.1109/VISUAL.1996.568147,http://dx.doi.org/10.1109/VISUAL.1996.568147,David C. Banks;Bernd Hamann;Po-Yu Tsai;Robert J. Moorhead II;Jonathan Barlow
440,Case Study: Visual access for landscape event based temporal data,Vis,1996,C,10.1109/VISUAL.1996.568148,http://dx.doi.org/10.1109/VISUAL.1996.568148,M. Sheelagh T. Carpendale;Andrew Fall;David J. Cowperthwaite;Joseph Fall;F. David Fracchia
441,Interactive visualization of ocean circulation models,Vis,1996,C,10.1109/VISUAL.1996.568149,http://dx.doi.org/10.1109/VISUAL.1996.568149,Scott Nations;Robert J. Moorhead II;Kelly P. Gaither;Steve Aukstakalnis;Rhonda Vickery;Warren Carl Couvillion Jr.;Daniel N. Fox;Peter Flynn;Alan J. Wallcraft;Patrick Hogan;Ole Martin Smedstad
442,Interactive Exploration and Modeling of Large Data Sets: A Case Study with Venus Light Scattering Data,Vis,1996,C,10.1109/VISUAL.1996.568150,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568150,Jarke J. van Wijk;Hans J. W. Spoelder;Willem-Jan Knibbe;Kamran Eftekhari Shahroudi
443,Surface Rendering Versus Volume Rendering In Medical Imaging: Techniques And Applications,Vis,1996,M,10.1109/VISUAL.1996.568151,http://dx.doi.org/10.1109/VISUAL.1996.568151,Ramin Shahidi;William E. Lorensen;Ron Kikinis;John Flynn;Arie E. Kaufman;Sandy Napel
444,Real-time Accelerators for Volume Rendering,Vis,1996,M,10.1109/VISUAL.1996.568160,http://dx.doi.org/10.1109/VISUAL.1996.568160,Arie E. Kaufman;Hanspeter Pfister;Günter Knittel;Jürgen Hesser;John C. Goble
445,Information Exploration Shootout or "Benchmarks for Information Exploration",Vis,1996,M,10.1109/VISUAL.1996.568163,http://dx.doi.org/10.1109/VISUAL.1996.568163,Georges G. Grinstein;Gregory Piatetsky-Shapiro;Graham J. Wills
446,Mathematical Vkualization: Standing at the Crossroads,Vis,1996,M,10.1109/VISUAL.1996.568165,http://dx.doi.org/10.1109/VISUAL.1996.568165,Tamara Munzner;David Banks;George Francis;Andrew J. Hanson;Loki Jörgenson
447,Breaking the Myth: One Picture is Not (always) Worth a Thousand Words,Vis,1996,M,10.1109/VISUAL.1996.569203,http://dx.doi.org/10.1109/VISUAL.1996.569203,Nahum D. Gershon;Robert Braham;F. David Fracchia;Andrew S. Glassner;Barbara Mones-Hattal;Russ Rose
448,H3: laying out large directed graphs in 3D hyperbolic space,InfoVis,1997,C,10.1109/INFVIS.1997.636718,http://dx.doi.org/10.1109/INFVIS.1997.636718,Tamara Munzner
449,Visualizing information on a sphere,InfoVis,1997,C,10.1109/INFVIS.1997.636759,http://dx.doi.org/10.1109/INFVIS.1997.636759,Markus H. Gross;Thomas C. Sprenger;J. Finger
450,A spreadsheet approach to information visualization,InfoVis,1997,C,10.1109/INFVIS.1997.636761,http://dx.doi.org/10.1109/INFVIS.1997.636761,Ed Huai-hsin Chi;Phillip Barry;John Riedl;Joseph A. Konstan
451,Adaptive information visualization based on the user's multiple viewpoints - interactive 3D visualization of the WWW,InfoVis,1997,C,10.1109/INFVIS.1997.636778,http://dx.doi.org/10.1109/INFVIS.1997.636778,Teruhiko Teraoka;Minoru Maruyama
452,Managing software with new visual representations,InfoVis,1997,C,10.1109/INFVIS.1997.636782,http://dx.doi.org/10.1109/INFVIS.1997.636782,Mei C. Chuah;Stephen G. Eick
453,On integrating visualization techniques for effective software exploration,InfoVis,1997,C,10.1109/INFVIS.1997.636784,http://dx.doi.org/10.1109/INFVIS.1997.636784,Margaret-Anne D. Storey;Kenny Wong;F. David Fracchia;Hausi A. Müller
454,Cacti: a front end for program visualization,InfoVis,1997,C,10.1109/INFVIS.1997.636785,http://dx.doi.org/10.1109/INFVIS.1997.636785,Steven P. Reiss
455,Nonlinear magnification fields,InfoVis,1997,C,10.1109/INFVIS.1997.636786,http://dx.doi.org/10.1109/INFVIS.1997.636786,Alan Keahey;Edward L. Robertson
456,Managing multiple focal levels in Table Lens,InfoVis,1997,C,10.1109/INFVIS.1997.636787,http://dx.doi.org/10.1109/INFVIS.1997.636787,Tichomir Tenev;Ramana Rao
457,Coordinating declarative queries with a direct manipulation data exploration environment,InfoVis,1997,C,10.1109/INFVIS.1997.636788,http://dx.doi.org/10.1109/INFVIS.1997.636788,Mark Derthick;Steven F. Roth;John Kolojejchick
458,Domesticating Bead: adapting an information visualization system to a financial institution,InfoVis,1997,C,10.1109/INFVIS.1997.636789,http://dx.doi.org/10.1109/INFVIS.1997.636789,Dominique Brodbeck;Matthew Chalmers;Aran Lunzer;Pamela Cotture
459,Design and evaluation of incremental data structures and algorithms for dynamic query interfaces,InfoVis,1997,C,10.1109/INFVIS.1997.636790,http://dx.doi.org/10.1109/INFVIS.1997.636790,Egemen Tanin;Richard Beigel;Ben Shneiderman
460,Volume rendering for relational data,InfoVis,1997,C,10.1109/INFVIS.1997.636791,http://dx.doi.org/10.1109/INFVIS.1997.636791,Barry G. Becker
461,The structure of the information visualization design space,InfoVis,1997,C,10.1109/INFVIS.1997.636792,http://dx.doi.org/10.1109/INFVIS.1997.636792,Stuart K. Card;Jock D. Mackinlay
462,Multidimensional detective,InfoVis,1997,C,10.1109/INFVIS.1997.636793,http://dx.doi.org/10.1109/INFVIS.1997.636793,Alfred Inselberg
463,Metrics for effective information visualization,InfoVis,1997,C,10.1109/INFVIS.1997.636794,http://dx.doi.org/10.1109/INFVIS.1997.636794,Richard Brath
464,A comparison of normal estimation schemes,Vis,1997,C,10.1109/VISUAL.1997.663848,http://dx.doi.org/10.1109/VISUAL.1997.663848,Torsten Möller;Raghu Machiraju;Klaus Mueller;Roni Yagel
465,Collision detection for volumetric objects,Vis,1997,C,10.1109/VISUAL.1997.663851,http://dx.doi.org/10.1109/VISUAL.1997.663851,Taosong He;Arie E. Kaufman
466,The VSBUFFER: visibility ordering of unstructured volume primitives by polygon drawing,Vis,1997,C,10.1109/VISUAL.1997.663853,http://dx.doi.org/10.1109/VISUAL.1997.663853,Rüdiger Westermann;Thomas Ertl
467,Volume rendering of abdominal aortic aneurysms,Vis,1997,C,10.1109/VISUAL.1997.663855,http://dx.doi.org/10.1109/VISUAL.1997.663855,Roger C. Tam;Christopher G. Healey;Borys Flak;Peter Cahoon
468,Auralization of streamline vorticity in computational fluid dynamics data,Vis,1997,C,10.1109/VISUAL.1997.663856,http://dx.doi.org/10.1109/VISUAL.1997.663856,Christopher R. Volpe;Ephraim P. Glinert
469,Singularities in nonuniform tensor fields,Vis,1997,C,10.1109/VISUAL.1997.663857,http://dx.doi.org/10.1109/VISUAL.1997.663857,Yingmei Lavin;Yuval Levy;Lambertus Hesselink
470,Visualization of higher order singularities in vector fields,Vis,1997,C,10.1109/VISUAL.1997.663858,http://dx.doi.org/10.1109/VISUAL.1997.663858,Gerik Scheuermann;Hans Hagen;Heinz Krüger;Martin Menzel;Alyn P. Rockwood
471,Principal stream surfaces,Vis,1997,C,10.1109/VISUAL.1997.663859,http://dx.doi.org/10.1109/VISUAL.1997.663859,Wenli Cai;Pheng-Ann Heng
472,ROAMing terrain: Real-time Optimally Adapting Meshes,Vis,1997,C,10.1109/VISUAL.1997.663860,http://dx.doi.org/10.1109/VISUAL.1997.663860,Mark A. Duchaineau;Murray Wolinsky;David E. Sigeti;Mark C. Miller;Charles Aldrich;Mark B. Mineev-Weinstein
473,Visualization of height field data with physical models and texture photomapping,Vis,1997,C,10.1109/VISUAL.1997.663862,http://dx.doi.org/10.1109/VISUAL.1997.663862,Dru Clark;Michael J. Bailey
474,Visualization of large terrains in resource-limited computing environments,Vis,1997,C,10.1109/VISUAL.1997.663863,http://dx.doi.org/10.1109/VISUAL.1997.663863,Boris Rabinovich;Craig Gotsman
475,Building and traversing a surface at variable resolution,Vis,1997,C,10.1109/VISUAL.1997.663865,http://dx.doi.org/10.1109/VISUAL.1997.663865,Leila De Floriani;Paola Magillo;Enrico Puppo
476,Multivariate visualization using metric scaling,Vis,1997,C,10.1109/VISUAL.1997.663866,http://dx.doi.org/10.1109/VISUAL.1997.663866,Pak Chung Wong;R. Daniel Bergeron
477,Visualizing the behaviour of higher dimensional dynamical systems,Vis,1997,C,10.1109/VISUAL.1997.663867,http://dx.doi.org/10.1109/VISUAL.1997.663867,Rainer Wegenkittl;Helwig Löffelmann;Eduard Gröller
478,Displaying data in multidimensional relevance space with 2D visualization maps,Vis,1997,C,10.1109/VISUAL.1997.663868,http://dx.doi.org/10.1109/VISUAL.1997.663868,Jackie Assa;Daniel Cohen-Or;Tova Milo
479,Multiresolution tetrahedral framework for visualizing regular volume data,Vis,1997,C,10.1109/VISUAL.1997.663869,http://dx.doi.org/10.1109/VISUAL.1997.663869,Yong Zhou;Baoquan Chen;Arie E. Kaufman
480,Haar wavelets over triangular domains with applications to multiresolution models for flow over a sphere,Vis,1997,C,10.1109/VISUAL.1997.663871,http://dx.doi.org/10.1109/VISUAL.1997.663871,Gregory M. Nielson;Il-Hong Jung;Junwon Sung
481,Wavelet-based multiresolutional representation of computational field simulation datasets,Vis,1997,C,10.1109/VISUAL.1997.663872,http://dx.doi.org/10.1109/VISUAL.1997.663872,Zhifan Zhu;Raghu Machiraju;Bryan Fry;Robert J. Moorhead II
482,Dynamic color mapping of bivariate qualitative data,Vis,1997,C,10.1109/VISUAL.1997.663874,http://dx.doi.org/10.1109/VISUAL.1997.663874,Penny Rheingans
483,The contour spectrum,Vis,1997,C,10.1109/VISUAL.1997.663875,http://dx.doi.org/10.1109/VISUAL.1997.663875,Chandrajit L. Bajaj;Valerio Pascucci;Daniel Schikore
484,Constrained 3D navigation with 2D controllers,Vis,1997,C,10.1109/VISUAL.1997.663876,http://dx.doi.org/10.1109/VISUAL.1997.663876,Andrew J. Hanson;Eric A. Wernert
485,Two-phase perspective ray casting for interactive volume navigation,Vis,1997,C,10.1109/VISUAL.1997.663878,http://dx.doi.org/10.1109/VISUAL.1997.663878,Martin L. Brady;Kenneth K. Jung;H. T. Nguyen;Thinh P. Q. Nguyen
486,Accelerated volume rendering using homogeneous region encoding,Vis,1997,C,10.1109/VISUAL.1997.663880,http://dx.doi.org/10.1109/VISUAL.1997.663880,Jason Freund;Kenneth R. Sloan
487,An anti-aliasing technique for splatting,Vis,1997,C,10.1109/VISUAL.1997.663882,http://dx.doi.org/10.1109/VISUAL.1997.663882,J. Edward Swan II;Klaus Mueller;Torsten Möller;Naeem Shareef;Roger Crawfis;Roni Yagel
